"","year","state","party","two_party_vote_share","national_two_party_vote_share"
"1269",1972,"Michigan","Democrat",42.6591187306279,38.1873727087576
"1270",1972,"Michigan","Republican",57.3408812693721,61.8126272912424
"1271",1972,"Minnesota","Democrat",47.1797555590184,38.1873727087576
"1272",1972,"Minnesota","Republican",52.8202444409816,61.8126272912424
"1273",1972,"Mississippi","Democrat",20.0633954047035,38.1873727087576
"1274",1972,"Mississippi","Republican",79.9366045952965,61.8126272912424
"1275",1972,"Missouri","Democrat",37.7056648830367,38.1873727087576
"1276",1972,"Missouri","Republican",62.2943351169633,61.8126272912424
"1277",1972,"Montana","Democrat",39.5159991189225,38.1873727087576
"1278",1972,"Montana","Republican",60.4840008810775,61.8126272912424
"1279",1972,"Nebraska","Democrat",29.4975264146982,38.1873727087576
"1280",1972,"Nebraska","Republican",70.5024735853018,61.8126272912424
"1281",1972,"Nevada","Democrat",36.3192236171781,38.1873727087576
"1282",1972,"Nevada","Republican",63.6807763828219,61.8126272912424
"1283",1972,"New Hampshire","Democrat",35.2663413688556,38.1873727087576
"1284",1972,"New Hampshire","Republican",64.7336586311444,61.8126272912424
"1285",1972,"New Jersey","Democrat",37.3920731088814,38.1873727087576
"1286",1972,"New Jersey","Republican",62.6079268911186,61.8126272912424
"1287",1972,"New Mexico","Democrat",37.4536090684648,38.1873727087576
"1288",1972,"New Mexico","Republican",62.5463909315352,61.8126272912424
"1289",1972,"New York","Democrat",41.3093645985883,38.1873727087576
"1290",1972,"New York","Republican",58.6906354014117,61.8126272912424
"1291",1972,"North Carolina","Democrat",29.3724398999996,38.1873727087576
"1292",1972,"North Carolina","Republican",70.6275601000004,61.8126272912424
"1293",1972,"North Dakota","Democrat",36.5706957918781,38.1873727087576
"1294",1972,"North Dakota","Republican",63.4293042081219,61.8126272912424
"1295",1972,"Ohio","Democrat",38.9652502202106,38.1873727087576
"1296",1972,"Ohio","Republican",61.0347497797894,61.8126272912424
"1297",1972,"Oklahoma","Democrat",24.5630965679824,38.1873727087576
"1298",1972,"Oklahoma","Republican",75.4369034320176,61.8126272912424
"1299",1972,"Oregon","Democrat",44.6599336400416,38.1873727087576
"1300",1972,"Oregon","Republican",55.3400663599584,61.8126272912424
"1301",1972,"Pennsylvania","Democrat",39.8307027063451,38.1873727087576
"1302",1972,"Pennsylvania","Republican",60.1692972936549,61.8126272912424
"1303",1972,"Rhode Island","Democrat",46.8992453521208,38.1873727087576
"1304",1972,"Rhode Island","Republican",53.1007546478792,61.8126272912424
"1305",1972,"South Carolina","Democrat",28.3466901903109,38.1873727087576
"1306",1972,"South Carolina","Republican",71.6533098096891,61.8126272912424
"1307",1972,"South Dakota","Democrat",45.6708254329827,38.1873727087576
"1308",1972,"South Dakota","Republican",54.3291745670173,61.8126272912424
"1309",1972,"Tennessee","Democrat",30.5263832404908,38.1873727087576
"1310",1972,"Tennessee","Republican",69.4736167595092,61.8126272912424
"1311",1972,"Texas","Democrat",33.4268315037674,38.1873727087576
"1312",1972,"Texas","Republican",66.5731684962326,61.8126272912424
"1313",1972,"Utah","Democrat",28.0676643099881,38.1873727087576
"1314",1972,"Utah","Republican",71.9323356900119,61.8126272912424
"1315",1972,"Vermont","Democrat",36.7865834246154,38.1873727087576
"1316",1972,"Vermont","Republican",63.2134165753846,61.8126272912424
"1317",1972,"Virginia","Democrat",30.7477336098306,38.1873727087576
"1318",1972,"Virginia","Republican",69.2522663901694,61.8126272912424
"1319",1972,"Washington","Democrat",40.4373202112604,38.1873727087576
"1320",1972,"Washington","Republican",59.5626797887396,61.8126272912424
"1321",1972,"West Virginia","Democrat",36.3897381817132,38.1873727087576
"1322",1972,"West Virginia","Republican",63.6102618182868,61.8126272912424
"1323",1972,"Wisconsin","Democrat",45.0195709722806,38.1873727087576
"1324",1972,"Wisconsin","Republican",54.9804290277194,61.8126272912424
"1325",1972,"Wyoming","Democrat",30.6293242739363,38.1873727087576
"1326",1972,"Wyoming","Republican",69.3706757260637,61.8126272912424
"1327",1968,"Alabama","Democrat",57.2279055143784,49.5934959349594
"1328",1968,"Alabama","Republican",42.7720944856216,50.4065040650407
"1329",1968,"Alaska","Democrat",48.500910821657,49.5934959349594
"1330",1968,"Alaska","Republican",51.499089178343,50.4065040650407
"1331",1968,"Arizona","Democrat",38.9982503687948,49.5934959349594
"1332",1968,"Arizona","Republican",61.0017496312052,50.4065040650407
"1333",1968,"Arkansas","Democrat",49.4436615387084,49.5934959349594
"1334",1968,"Arkansas","Republican",50.5563384612916,50.4065040650407
"1335",1968,"California","Democrat",48.3362142508725,49.5934959349594
"1336",1968,"California","Republican",51.6637857491275,50.4065040650407
"1337",1968,"Colorado","Democrat",45.018864528642,49.5934959349594
"1338",1968,"Colorado","Republican",54.981135471358,50.4065040650407
"1339",1968,"Connecticut","Democrat",52.7514635715389,49.5934959349594
"1340",1968,"Connecticut","Republican",47.2485364284611,50.4065040650407
"1341",1968,"Delaware","Democrat",47.977494244465,49.5934959349594
"1342",1968,"Delaware","Republican",52.022505755535,50.4065040650407
"1343",1968,"District Of Columbia","Democrat",81.8194608917914,49.5934959349594
"1344",1968,"District Of Columbia","Republican",18.1805391082086,50.4065040650407
"1345",1968,"Florida","Democrat",43.2843991870033,49.5934959349594
"1346",1968,"Florida","Republican",56.7156008129967,50.4065040650407
"1347",1968,"Georgia","Democrat",46.8042169138382,49.5934959349594
"1348",1968,"Georgia","Republican",53.1957830861618,50.4065040650407
"1349",1968,"Hawaii","Democrat",60.7194875165951,49.5934959349594
"1350",1968,"Hawaii","Republican",39.2805124834049,50.4065040650407
"1351",1968,"Idaho","Democrat",35.0582386252072,49.5934959349594
"1352",1968,"Idaho","Republican",64.9417613747928,50.4065040650407
"1353",1968,"Illinois","Democrat",48.3988945064144,49.5934959349594
"1354",1968,"Illinois","Republican",51.6011054935856,50.4065040650407
"1355",1968,"Indiana","Democrat",43.0322787835335,49.5934959349594
"1356",1968,"Indiana","Republican",56.9677212164665,50.4065040650407
"1357",1968,"Iowa","Democrat",43.5021742007018,49.5934959349594
"1358",1968,"Iowa","Republican",56.4978257992982,50.4065040650407
"1359",1968,"Kansas","Democrat",38.7626491997902,49.5934959349594
"1360",1968,"Kansas","Republican",61.2373508002098,50.4065040650407
"1361",1968,"Kentucky","Democrat",46.2282778573688,49.5934959349594
"1362",1968,"Kentucky","Republican",53.7717221426312,50.4065040650407
"1363",1968,"Louisiana","Democrat",54.5913779423433,49.5934959349594
"1364",1968,"Louisiana","Republican",45.4086220576567,50.4065040650407
"1365",1968,"Maine","Democrat",56.2160148590409,49.5934959349594
"1366",1968,"Maine","Republican",43.7839851409591,50.4065040650407
"1367",1968,"Maryland","Democrat",50.9616067329038,49.5934959349594
"1368",1968,"Maryland","Republican",49.0383932670962,50.4065040650407
"1369",1968,"Massachusetts","Democrat",65.705602080801,49.5934959349594
"1370",1968,"Massachusetts","Republican",34.294397919199,50.4065040650407
"1371",1968,"Michigan","Democrat",53.7522939711116,49.5934959349594
"1372",1968,"Michigan","Republican",46.2477060288884,50.4065040650407
"1373",1968,"Minnesota","Democrat",56.5648079209645,49.5934959349594
"1374",1968,"Minnesota","Republican",43.4351920790355,50.4065040650407
"1375",1968,"Mississippi","Democrat",62.9887941127279,49.5934959349594
"1376",1968,"Mississippi","Republican",37.0112058872721,50.4065040650407
"1377",1968,"Missouri","Democrat",49.3610980830448,49.5934959349594
"1378",1968,"Missouri","Republican",50.6389019169552,50.4065040650407
"1379",1968,"Montana","Democrat",45.1140927923084,49.5934959349594
"1380",1968,"Montana","Republican",54.8859072076916,50.4065040650407
"1381",1968,"Nebraska","Democrat",34.71593484664,49.5934959349594
"1382",1968,"Nebraska","Republican",65.28406515336,50.4065040650407
"1383",1968,"Nevada","Democrat",45.2947244106259,49.5934959349594
"1384",1968,"Nevada","Republican",54.7052755893741,50.4065040650407
"1385",1968,"New Hampshire","Democrat",45.7417370714416,49.5934959349594
"1386",1968,"New Hampshire","Republican",54.2582629285584,50.4065040650407
"1387",1968,"New Jersey","Democrat",48.817205878889,49.5934959349594
"1388",1968,"New Jersey","Republican",51.182794121111,50.4065040650407
"1389",1968,"New Mexico","Democrat",43.3931674967392,49.5934959349594
"1390",1968,"New Mexico","Republican",56.6068325032608,50.4065040650407
"1391",1968,"New York","Democrat",52.9009918260705,49.5934959349594
"1392",1968,"New York","Republican",47.0990081739295,50.4065040650407
"1393",1968,"North Carolina","Democrat",42.5282574532326,49.5934959349594
"1394",1968,"North Carolina","Republican",57.4717425467674,50.4065040650407
"1395",1968,"North Dakota","Democrat",40.5970750263453,49.5934959349594
"1396",1968,"North Dakota","Republican",59.4029249736547,50.4065040650407
"1397",1968,"Ohio","Democrat",48.7050635811662,49.5934959349594
"1398",1968,"Ohio","Republican",51.2949364188338,50.4065040650407
"1399",1968,"Oklahoma","Democrat",40.1485316528139,49.5934959349594
"1400",1968,"Oklahoma","Republican",59.8514683471861,50.4065040650407
"1401",1968,"Oregon","Democrat",46.7700335853429,49.5934959349594
"1402",1968,"Oregon","Republican",53.2299664146571,50.4065040650407
"1403",1968,"Pennsylvania","Democrat",51.9472472434268,49.5934959349594
"1404",1968,"Pennsylvania","Republican",48.0527527565732,50.4065040650407
"1405",1968,"Rhode Island","Democrat",66.8293225112978,49.5934959349594
"1406",1968,"Rhode Island","Republican",33.1706774887022,50.4065040650407
"1407",1968,"South Carolina","Democrat",43.7353282486026,49.5934959349594
"1408",1968,"South Carolina","Republican",56.2646717513974,50.4065040650407
"1409",1968,"South Dakota","Democrat",44.0607920437237,49.5934959349594
"1410",1968,"South Dakota","Republican",55.9392079562763,50.4065040650407
"1411",1968,"Tennessee","Democrat",42.6344187175674,49.5934959349594
"1412",1968,"Tennessee","Republican",57.3655812824326,50.4065040650407
"1413",1968,"Texas","Democrat",50.7808716901142,49.5934959349594
"1414",1968,"Texas","Republican",49.2191283098858,50.4065040650407
"1415",1968,"Utah","Democrat",39.6226033338982,49.5934959349594
"1416",1968,"Utah","Republican",60.3773966661018,50.4065040650407
"1417",1968,"Vermont","Democrat",45.210010489263,49.5934959349594
"1418",1968,"Vermont","Republican",54.789989510737,50.4065040650407
"1419",1968,"Virginia","Democrat",42.8376517614888,49.5934959349594
"1420",1968,"Virginia","Republican",57.1623482385112,50.4065040650407
"1421",1968,"Washington","Democrat",51.142628722665,49.5934959349594
"1422",1968,"Washington","Republican",48.857371277335,50.4065040650407
"1423",1968,"West Virginia","Democrat",54.8805391654906,49.5934959349594
"1424",1968,"West Virginia","Republican",45.1194608345094,50.4065040650407
"1425",1968,"Wisconsin","Democrat",48.0371772920341,49.5934959349594
"1426",1968,"Wisconsin","Republican",51.9628227079659,50.4065040650407
"1427",1968,"Wyoming","Democrat",38.9086993970715,49.5934959349594
"1428",1968,"Wyoming","Republican",61.0913006029285,50.4065040650407
"1429",1964,"Alabama","Democrat",0,61.3453815261044
"1430",1964,"Alabama","Republican",100,38.6546184738956
"1431",1964,"Alaska","Democrat",65.9079082353291,61.3453815261044
"1432",1964,"Alaska","Republican",34.0920917646709,38.6546184738956
"1433",1964,"Arizona","Democrat",49.5021736957825,61.3453815261044
"1434",1964,"Arizona","Republican",50.4978263042175,38.6546184738956
"1435",1964,"Arkansas","Democrat",56.3621491010133,61.3453815261044
"1436",1964,"Arkansas","Republican",43.6378508989867,38.6546184738956
"1437",1964,"California","Democrat",59.1672936476251,61.3453815261044
"1438",1964,"California","Republican",40.8327063523749,38.6546184738956
"1439",1964,"Colorado","Democrat",61.5980258569264,61.3453815261044
"1440",1964,"Colorado","Republican",38.4019741430736,38.6546184738956
"1441",1964,"Connecticut","Democrat",67.8791388892312,61.3453815261044
"1442",1964,"Connecticut","Republican",32.1208611107688,38.6546184738956
"1443",1964,"Delaware","Democrat",61.1130479823889,61.3453815261044
"1444",1964,"Delaware","Republican",38.8869520176111,38.6546184738956
"1445",1964,"District Of Columbia","Democrat",85.4977668343429,61.3453815261044
"1446",1964,"District Of Columbia","Republican",14.5022331656571,38.6546184738956
"1447",1964,"Florida","Democrat",51.1485423684578,61.3453815261044
"1448",1964,"Florida","Republican",48.8514576315422,38.6546184738956
"1449",1964,"Georgia","Democrat",45.8728989650974,61.3453815261044
"1450",1964,"Georgia","Republican",54.1271010349026,38.6546184738956
"1451",1964,"Hawaii","Democrat",78.7611387989637,61.3453815261044
"1452",1964,"Hawaii","Republican",21.2388612010363,38.6546184738956
"1453",1964,"Idaho","Democrat",50.9168242289137,61.3453815261044
"1454",1964,"Idaho","Republican",49.0831757710863,38.6546184738956
"1455",1964,"Illinois","Democrat",59.4719207515386,61.3453815261044
"1456",1964,"Illinois","Republican",40.5280792484614,38.6546184738956
"1457",1964,"Indiana","Democrat",56.2376138707356,61.3453815261044
"1458",1964,"Indiana","Republican",43.7623861292644,38.6546184738956
"1459",1964,"Iowa","Democrat",62.0067367181592,61.3453815261044
"1460",1964,"Iowa","Republican",37.9932632818408,38.6546184738956
"1461",1964,"Kansas","Democrat",54.5525724570807,61.3453815261044
"1462",1964,"Kansas","Republican",45.4474275429193,38.6546184738956
"1463",1964,"Kentucky","Democrat",64.2274964608933,61.3453815261044
"1464",1964,"Kentucky","Republican",35.7725035391067,38.6546184738956
"1465",1964,"Louisiana","Democrat",43.1854315497276,61.3453815261044
"1466",1964,"Louisiana","Republican",56.8145684502724,38.6546184738956
"1467",1964,"Maine","Democrat",68.8420196081005,61.3453815261044
"1468",1964,"Maine","Republican",31.1579803918995,38.6546184738956
"1469",1964,"Maryland","Democrat",65.4700301950812,61.3453815261044
"1470",1964,"Maryland","Republican",34.5299698049188,38.6546184738956
"1471",1964,"Massachusetts","Democrat",76.4686670242352,61.3453815261044
"1472",1964,"Massachusetts","Republican",23.5313329757648,38.6546184738956
"1473",1964,"Michigan","Democrat",66.8367447486789,61.3453815261044
"1474",1964,"Michigan","Republican",33.1632552513211,38.6546184738956
"1475",1964,"Minnesota","Democrat",63.9124779702091,61.3453815261044
"1476",1964,"Minnesota","Republican",36.0875220297909,38.6546184738956
"1477",1964,"Mississippi","Democrat",12.860445904396,61.3453815261044
"1478",1964,"Mississippi","Republican",87.139554095604,38.6546184738956
"1479",1964,"Missouri","Democrat",64.0495874587913,61.3453815261044
"1480",1964,"Missouri","Republican",35.9504125412087,38.6546184738956
"1481",1964,"Montana","Democrat",59.2351358564329,61.3453815261044
"1482",1964,"Montana","Republican",40.7648641435671,38.6546184738956
"1483",1964,"Nebraska","Democrat",52.6071892001082,61.3453815261044
"1484",1964,"Nebraska","Republican",47.3928107998918,38.6546184738956
"1485",1964,"Nevada","Democrat",58.5817341416051,61.3453815261044
"1486",1964,"Nevada","Republican",41.4182658583949,38.6546184738956
"1487",1964,"New Hampshire","Democrat",63.890479810339,61.3453815261044
"1488",1964,"New Hampshire","Republican",36.109520189661,38.6546184738956
"1489",1964,"New Jersey","Democrat",65.9601541790011,61.3453815261044
"1490",1964,"New Jersey","Republican",34.0398458209989,38.6546184738956
"1491",1964,"New Mexico","Democrat",59.5409000935999,61.3453815261044
"1492",1964,"New Mexico","Republican",40.4590999064001,38.6546184738956
"1493",1964,"New York","Democrat",68.6509942061407,61.3453815261044
"1494",1964,"New York","Republican",31.3490057938593,38.6546184738956
"1495",1964,"North Carolina","Democrat",56.1507751320542,61.3453815261044
"1496",1964,"North Carolina","Republican",43.8492248679458,38.6546184738956
"1497",1964,"North Dakota","Democrat",58.0578392269498,61.3453815261044
"1498",1964,"North Dakota","Republican",41.9421607730502,38.6546184738956
"1499",1964,"Ohio","Democrat",62.9429990355729,61.3453815261044
"1500",1964,"Ohio","Republican",37.0570009644271,38.6546184738956
"1501",1964,"Oklahoma","Democrat",55.7463332400356,61.3453815261044
"1502",1964,"Oklahoma","Republican",44.2536667599644,38.6546184738956
"1503",1964,"Oregon","Democrat",63.9218623213183,61.3453815261044
"1504",1964,"Oregon","Republican",36.0781376786817,38.6546184738956
"1505",1964,"Pennsylvania","Democrat",65.1656086205522,61.3453815261044
"1506",1964,"Pennsylvania","Republican",34.8343913794478,38.6546184738956
"1507",1964,"Rhode Island","Democrat",80.8717743630761,61.3453815261044
"1508",1964,"Rhode Island","Republican",19.1282256369239,38.6546184738956
"1509",1964,"South Carolina","Democrat",41.1054448992659,61.3453815261044
"1510",1964,"South Carolina","Republican",58.8945551007341,38.6546184738956
"1511",1964,"South Dakota","Democrat",55.6124154777257,61.3453815261044
"1512",1964,"South Dakota","Republican",44.3875845222743,38.6546184738956
"1513",1964,"Tennessee","Democrat",55.5066298806202,61.3453815261044
"1514",1964,"Tennessee","Republican",44.4933701193798,38.6546184738956
"1515",1964,"Texas","Democrat",63.4379466242218,61.3453815261044
"1516",1964,"Texas","Republican",36.5620533757782,38.6546184738956
"1517",1964,"Utah","Democrat",54.8644800279783,61.3453815261044
"1518",1964,"Utah","Republican",45.1355199720217,38.6546184738956
"1519",1964,"Vermont","Democrat",66.3075139971423,61.3453815261044
"1520",1964,"Vermont","Republican",33.6924860028577,38.6546184738956
"1521",1964,"Virginia","Democrat",53.6899204519652,61.3453815261044
"1522",1964,"Virginia","Republican",46.3100795480348,38.6546184738956
"1523",1964,"Washington","Democrat",62.3781540767544,61.3453815261044
"1524",1964,"Washington","Republican",37.6218459232456,38.6546184738956
"1525",1964,"West Virginia","Democrat",67.9368466239079,61.3453815261044
"1526",1964,"West Virginia","Republican",32.0631533760921,38.6546184738956
"1527",1964,"Wisconsin","Democrat",62.1950490224812,61.3453815261044
"1528",1964,"Wisconsin","Republican",37.8049509775188,38.6546184738956
"1529",1964,"Wyoming","Democrat",56.5584797780207,61.3453815261044
"1530",1964,"Wyoming","Republican",43.4415202219793,38.6546184738956
"1531",1960,"Alabama","Democrat",57.2195137735401,50.1008064516129
"1532",1960,"Alabama","Republican",42.7804862264599,49.8991935483871
"1533",1960,"Alaska","Democrat",49.058622165169,50.1008064516129
"1534",1960,"Alaska","Republican",50.941377834831,49.8991935483871
"1535",1960,"Arizona","Democrat",44.4148815894599,50.1008064516129
"1536",1960,"Arizona","Republican",55.5851184105401,49.8991935483871
"1537",1960,"Arkansas","Democrat",53.821857707411,50.1008064516129
"1538",1960,"Arkansas","Republican",46.178142292589,49.8991935483871
"1539",1960,"California","Democrat",49.7252931566124,50.1008064516129
"1540",1960,"California","Republican",50.2747068433876,49.8991935483871
"1541",1960,"Colorado","Democrat",45.1142151893034,50.1008064516129
"1542",1960,"Colorado","Republican",54.8857848106966,49.8991935483871
"1543",1960,"Connecticut","Democrat",53.7306561296886,50.1008064516129
"1544",1960,"Connecticut","Republican",46.2693438703114,49.8991935483871
"1545",1960,"Delaware","Democrat",50.8208182156836,50.1008064516129
"1546",1960,"Delaware","Republican",49.1791817843164,49.8991935483871
"1547",1960,"Florida","Democrat",48.4854058086643,50.1008064516129
"1548",1960,"Florida","Republican",51.5145941913357,49.8991935483871
"1549",1960,"Georgia","Democrat",62.5605980003001,50.1008064516129
"1550",1960,"Georgia","Republican",37.4394019996999,49.8991935483871
"1551",1960,"Hawaii","Democrat",50.0311307219621,50.1008064516129
"1552",1960,"Hawaii","Republican",49.9688692780379,49.8991935483871
"1553",1960,"Idaho","Democrat",46.2150108171077,50.1008064516129
"1554",1960,"Idaho","Republican",53.7849891828923,49.8991935483871
"1555",1960,"Illinois","Democrat",50.0933042950312,50.1008064516129
"1556",1960,"Illinois","Republican",49.9066957049688,49.8991935483871
"1557",1960,"Indiana","Democrat",44.764646214908,50.1008064516129
"1558",1960,"Indiana","Republican",55.235353785092,49.8991935483871
"1559",1960,"Iowa","Democrat",43.2512455359457,50.1008064516129
"1560",1960,"Iowa","Republican",56.7487544640543,49.8991935483871
"1561",1960,"Kansas","Democrat",39.2795616246362,50.1008064516129
"1562",1960,"Kansas","Republican",60.7204383753638,49.8991935483871
"1563",1960,"Kentucky","Democrat",46.4093050721145,50.1008064516129
"1564",1960,"Kentucky","Republican",53.5906949278855,49.8991935483871
"1565",1960,"Louisiana","Democrat",63.8143310789746,50.1008064516129
"1566",1960,"Louisiana","Republican",36.1856689210254,49.8991935483871
"1567",1960,"Maine","Democrat",42.952388404024,50.1008064516129
"1568",1960,"Maine","Republican",57.047611595976,49.8991935483871
"1569",1960,"Maryland","Democrat",53.6135068498862,50.1008064516129
"1570",1960,"Maryland","Republican",46.3864931501138,49.8991935483871
"1571",1960,"Massachusetts","Democrat",60.3579493523339,50.1008064516129
"1572",1960,"Massachusetts","Republican",39.6420506476661,49.8991935483871
"1573",1960,"Michigan","Democrat",51.0103857759644,50.1008064516129
"1574",1960,"Michigan","Republican",48.9896142240356,49.8991935483871
"1575",1960,"Minnesota","Democrat",50.7158704891511,50.1008064516129
"1576",1960,"Minnesota","Republican",49.2841295108489,49.8991935483871
"1577",1960,"Mississippi","Democrat",59.5647609153323,50.1008064516129
"1578",1960,"Mississippi","Republican",40.4352390846677,49.8991935483871
"1579",1960,"Missouri","Democrat",50.2579581911289,50.1008064516129
"1580",1960,"Missouri","Republican",49.7420418088711,49.8991935483871
"1581",1960,"Montana","Democrat",48.7442724368703,50.1008064516129
"1582",1960,"Montana","Republican",51.2557275631297,49.8991935483871
"1583",1960,"Nebraska","Democrat",37.9291953123089,50.1008064516129
"1584",1960,"Nebraska","Republican",62.0708046876911,49.8991935483871
"1585",1960,"Nevada","Democrat",51.1620535672667,50.1008064516129
"1586",1960,"Nevada","Republican",48.8379464327333,49.8991935483871
"1587",1960,"New Hampshire","Democrat",46.5822065789607,50.1008064516129
"1588",1960,"New Hampshire","Republican",53.4177934210393,49.8991935483871
"1589",1960,"New Jersey","Democrat",50.4018388068129,50.1008064516129
"1590",1960,"New Jersey","Republican",49.5981611931871,49.8991935483871
"1591",1960,"New Mexico","Democrat",50.3702866735537,50.1008064516129
"1592",1960,"New Mexico","Republican",49.6297133264463,49.8991935483871
"1593",1960,"New York","Democrat",52.6363347013896,50.1008064516129
"1594",1960,"New York","Republican",47.3636652986104,49.8991935483871
"1595",1960,"North Carolina","Democrat",52.1086459012273,50.1008064516129
"1596",1960,"North Carolina","Republican",47.8913540987727,49.8991935483871
"1597",1960,"North Dakota","Democrat",44.5472611428346,50.1008064516129
"1598",1960,"North Dakota","Republican",55.4527388571654,49.8991935483871
"1599",1960,"Ohio","Democrat",46.7158546216967,50.1008064516129
"1600",1960,"Ohio","Republican",53.2841453783033,49.8991935483871
"1601",1960,"Oklahoma","Democrat",40.9800143940652,50.1008064516129
"1602",1960,"Oklahoma","Republican",59.0199856059348,49.8991935483871
"1603",1960,"Oregon","Democrat",47.3784659983339,50.1008064516129
"1604",1960,"Oregon","Republican",52.6215340016661,49.8991935483871
"1605",1960,"Pennsylvania","Democrat",51.164135895848,50.1008064516129
"1606",1960,"Pennsylvania","Republican",48.835864104152,49.8991935483871
"1607",1960,"Rhode Island","Democrat",63.6277106235236,50.1008064516129
"1608",1960,"Rhode Island","Republican",36.3722893764764,49.8991935483871
"1609",1960,"South Carolina","Democrat",51.2375642315361,50.1008064516129
"1610",1960,"South Carolina","Republican",48.7624357684639,49.8991935483871
"1611",1960,"South Dakota","Democrat",41.7864379239576,50.1008064516129
"1612",1960,"South Dakota","Republican",58.2135620760424,49.8991935483871
"1613",1960,"Tennessee","Democrat",46.3814147953335,50.1008064516129
"1614",1960,"Tennessee","Republican",53.6185852046665,49.8991935483871
"1615",1960,"Texas","Democrat",51.0104736951789,50.1008064516129
"1616",1960,"Texas","Republican",48.9895263048211,49.8991935483871
"1617",1960,"Utah","Democrat",45.1799075836405,50.1008064516129
"1618",1960,"Utah","Republican",54.8200924163595,49.8991935483871
"1619",1960,"Vermont","Democrat",41.3502513193519,50.1008064516129
"1620",1960,"Vermont","Republican",58.6497486806481,49.8991935483871
"1621",1960,"Virginia","Democrat",47.2488680938074,50.1008064516129
"1622",1960,"Virginia","Republican",52.7511319061926,49.8991935483871
"1623",1960,"Washington","Democrat",48.7800867837512,50.1008064516129
"1624",1960,"Washington","Republican",51.2199132162488,49.8991935483871
"1625",1960,"West Virginia","Democrat",52.7328741043304,50.1008064516129
"1626",1960,"West Virginia","Republican",47.2671258956696,49.8991935483871
"1627",1960,"Wisconsin","Democrat",48.1352622857739,50.1008064516129
"1628",1960,"Wisconsin","Republican",51.8647377142261,49.8991935483871
"1629",1960,"Wyoming","Democrat",44.9851543521189,50.1008064516129
"1630",1960,"Wyoming","Republican",55.0148456478811,49.8991935483871
"1631",1956,"Alabama","Democrat",58.9342297990926,42.2535211267606
"1632",1956,"Alabama","Republican",41.0657702009074,57.7464788732394
"1633",1956,"Arizona","Democrat",38.9415945078828,42.2535211267606
"1634",1956,"Arizona","Republican",61.0584054921172,57.7464788732394
"1635",1956,"Arkansas","Democrat",53.3774314002262,42.2535211267606
"1636",1956,"Arkansas","Republican",46.6225685997738,57.7464788732394
"1637",1956,"California","Democrat",44.4240549814301,42.2535211267606
"1638",1956,"California","Republican",55.5759450185699,57.7464788732394
"1639",1956,"Colorado","Democrat",40.0921218085397,42.2535211267606
"1640",1956,"Colorado","Republican",59.9078781914603,57.7464788732394
"1641",1956,"Connecticut","Democrat",36.2676333761894,42.2535211267606
"1642",1956,"Connecticut","Republican",63.7323666238106,57.7464788732394
"1643",1956,"Delaware","Democrat",44.7497718027023,42.2535211267606
"1644",1956,"Delaware","Republican",55.2502281972977,57.7464788732394
"1645",1956,"Florida","Democrat",42.7292700716942,42.2535211267606
"1646",1956,"Florida","Republican",57.2707299283058,57.7464788732394
"1647",1956,"Georgia","Democrat",67.061449252447,42.2535211267606
"1648",1956,"Georgia","Republican",32.938550747553,57.7464788732394
"1649",1956,"Idaho","Democrat",38.8012329254124,42.2535211267606
"1650",1956,"Idaho","Republican",61.1987670745876,57.7464788732394
"1651",1956,"Illinois","Democrat",40.3655005024995,42.2535211267606
"1652",1956,"Illinois","Republican",59.6344994975005,57.7464788732394
"1653",1956,"Indiana","Democrat",39.8586681676437,42.2535211267606
"1654",1956,"Indiana","Republican",60.1413318323563,57.7464788732394
"1655",1956,"Iowa","Democrat",40.7668281825603,42.2535211267606
"1656",1956,"Iowa","Republican",59.2331718174397,57.7464788732394
"1657",1956,"Kansas","Democrat",34.327932854106,42.2535211267606
"1658",1956,"Kansas","Republican",65.672067145894,57.7464788732394
"1659",1956,"Kentucky","Democrat",45.4351091170034,42.2535211267606
"1660",1956,"Kentucky","Republican",54.5648908829966,57.7464788732394
"1661",1956,"Louisiana","Democrat",42.5770997375328,42.2535211267606
"1662",1956,"Louisiana","Republican",57.4229002624672,57.7464788732394
"1663",1956,"Maine","Democrat",29.1345612528646,42.2535211267606
"1664",1956,"Maine","Republican",70.8654387471354,57.7464788732394
"1665",1956,"Maryland","Democrat",39.9648844694755,42.2535211267606
"1666",1956,"Maryland","Republican",60.0351155305245,57.7464788732394
"1667",1956,"Massachusetts","Democrat",40.4969362177205,42.2535211267606
"1668",1956,"Massachusetts","Republican",59.5030637822795,57.7464788732394
"1669",1956,"Michigan","Democrat",44.2452607656631,42.2535211267606
"1670",1956,"Michigan","Republican",55.7547392343369,57.7464788732394
"1671",1956,"Minnesota","Democrat",46.1933369089643,42.2535211267606
"1672",1956,"Minnesota","Republican",53.8066630910357,57.7464788732394
"1673",1956,"Mississippi","Democrat",70.4239629988839,42.2535211267606
"1674",1956,"Mississippi","Republican",29.5760370011161,57.7464788732394
"1675",1956,"Missouri","Democrat",50.1087002786263,42.2535211267606
"1676",1956,"Missouri","Republican",49.8912997213737,57.7464788732394
"1677",1956,"Montana","Democrat",42.8652031375036,42.2535211267606
"1678",1956,"Montana","Republican",57.1347968624964,57.7464788732394
"1679",1956,"Nebraska","Democrat",34.4855727496244,42.2535211267606
"1680",1956,"Nebraska","Republican",65.5144272503756,57.7464788732394
"1681",1956,"Nevada","Democrat",42.0316685455429,42.2535211267606
